Código Departamento,Departamento,Código Entidad,Entidad,Dimensión,Subcategoría,Indicador,Dato Numérico,Dato Cualitativo,Año,Mes,Fuente,Unidad de Medida
15,Boyacá,15407,Villa de Leyva,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,35.51,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15425,Macanal,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,27.27,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15442,Maripí,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,20.45,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15455,Miraflores,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,59.29,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15464,Mongua,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,27.08,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15466,Monguí,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.91,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15469,Moniquirá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,23.89,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15476,Motavita,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,36.51,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15480,Muzo,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,30.36,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15491,Nobsa,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,56.54,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15494,Nuevo Colón,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,34.48,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15500,Oicatá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,51.43,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15507,Otanche,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,24.51,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15511,Pachavita,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,28.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15514,Páez,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,44.44,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15516,Paipa,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,47.32,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15518,Pajarito,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,60.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15522,Panqueba,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,55.17,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15531,Pauna,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,24.21,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15533,Paya,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,53.85,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15537,Paz de Río,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,48.94,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15542,Pesca,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,31.25,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15550,Pisba,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,30.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15572,Puerto Boyacá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.79,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15580,Quípama,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,23.08,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15599,Ramiriquí,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,29.3,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15600,Ráquira,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,39.66,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15621,Rondón,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,19.44,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15632,Saboyá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,17.61,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15638,Sáchica,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,37.78,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15646,Samacá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,38.16,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15660,San Eduardo,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,14.29,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15664,San José de Pare,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,31.58,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15667,San Luis de Gaceno,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,35.29,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15673,San Mateo,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,35.56,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15676,San Miguel de Sema,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,7.55,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15681,San Pablo de Borbur,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,27.66,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15686,Santana,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,35.56,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15690,Santa María,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,38.3,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15693,Santa Rosa de Viterbo,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,57.58,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15696,Santa Sofía,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,27.5,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15720,Sativanorte,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,28.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15723,Sativasur,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,55.56,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15740,Siachoque,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,36.17,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15753,Soatá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.46,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15755,Socotá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,39.34,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15757,Socha,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,52.59,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15759,Sogamoso,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,54.21,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15761,Somondoco,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,22.73,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15762,Sora,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,44.44,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15763,Sotaquirá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,49.37,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15764,Soracá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,43.59,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15774,Susacón,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,42.31,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15776,Sutamarchán,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,20.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15778,Sutatenza,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,34.88,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15790,Tasco,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,45.16,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15798,Tenza,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,56.67,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15804,Tibaná,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,28.35,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15806,Tibasosa,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,38.46,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15808,Tinjacá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.26,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15810,Tipacoque,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,12.73,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15814,Toca,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15816,Togüí,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,20.69,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15820,Tópaga,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,42.42,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15822,Tota,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,30.61,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15832,Tununguá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,33.33,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15835,Turmequé,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,39.09,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15837,Tuta,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,41.86,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15839,Tutazá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.35,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15842,Umbita,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,34.65,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15861,Ventaquemada,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,34.03,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15879,Viracachá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,22.58,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
15,Boyacá,15897,Zetaquira,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,27.54,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20000,Cesar,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,34.43,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20001,Valledupar,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,37.6,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20011,Aguachica,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,52.7,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20013,Agustín Codazzi,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,27.35,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20032,Astrea,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,26.87,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20045,Becerril,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,28.49,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20060,Bosconia,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,29.2,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20175,Chimichagua,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,15.59,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20178,Chiriguaná,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,25.82,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20228,Curumaní,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,22.06,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20238,El Copey,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,22.38,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20250,El Paso,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,25.26,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20295,Gamarra,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,26.61,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20310,González,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,48.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20383,La Gloria,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,37.7,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20400,La Jagua de Ibirico,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,39.29,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20443,Manaure,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,33.13,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20517,Pailitas,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,24.51,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20550,Pelaya,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,25.91,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20570,Pueblo Bello,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,36.53,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20614,Río de Oro,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,28.97,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20621,La Paz,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,46.19,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20710,San Alberto,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,35.89,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20750,San Diego,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.14,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20770,San Martín,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,37.04,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
20,Cesar,20787,Tamalameque,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,18.93,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23000,Córdoba,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,26.47,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23001,Montería,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,38.99,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23068,Ayapel,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,14.51,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23079,Buenavista,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,10.9,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23090,Canalete,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,16.08,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23162,Cereté,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.94,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23168,Chimá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,24.32,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23182,Chinú,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,26.8,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23189,Ciénaga de Oro,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,25.19,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23300,Cotorra,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,17.54,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23350,La Apartada,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,15.32,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23417,Lorica,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,23.74,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23419,Los Córdobas,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,15.12,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23464,Momil,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,15.35,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23466,Montelíbano,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,26.36,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23500,Moñitos,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,22.1,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23555,Planeta Rica,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,20.56,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23570,Pueblo Nuevo,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,17.48,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23574,Puerto Escondido,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,13.24,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23580,Puerto Libertador,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,25.71,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23586,Purísima,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,14.93,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23660,Sahagún,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,29.76,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23670,San Andrés Sotavento,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,11.41,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23672,San Antero,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,15.36,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23675,San Bernardo del Viento,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,19.87,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23678,San Carlos,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,16.98,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23682,San José de Ure,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,11.93,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23686,San Pelayo,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,28.32,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23807,Tierralta,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,19.23,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23815,Tuchín,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,11.73,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
23,Córdoba,23855,Valencia,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,18.41,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25000,Cundinamarca,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,39.98,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25001,Agua de Dios,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,36.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25019,Albán,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,25.93,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25035,Anapoima,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,31.09,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25040,Anolaima,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,26.92,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25053,Arbeláez,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,40.63,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25086,Beltrán,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,34.78,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25095,Bituima,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,33.33,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25099,Bojacá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,37.93,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25120,Cabrera,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,26.67,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25123,Cachipay,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,27.16,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25126,Cajicá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,41.31,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25148,Caparrapí,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,22.81,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25151,Cáqueza,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.0,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25154,Carmen de Carupa,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,28.57,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25168,Chaguaní,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,24.24,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25175,Chía,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,49.77,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25178,Chipaque,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,30.16,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25181,Choachí,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,33.8,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25183,Chocontá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,42.29,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25200,Cogua,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,41.96,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25214,Cota,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,44.75,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25224,Cucunubá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,21.88,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25245,El Colegio,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,32.39,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25258,El Peñón,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,30.56,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25260,El Rosal,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,18.39,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25269,Facatativá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,40.59,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25279,Fómeque,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,34.68,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25281,Fosca,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,35.38,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25286,Funza,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,37.49,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25288,Fúquene,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,48.04,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
25,Cundinamarca,25290,Fusagasugá,Educación,Acceso a la educación,Tasa de tránsito inmediato a la educación superior,43.12,,2019,12,Ministerio de Educación Nacional (MEN),Porcentaje
